pointId:ID,lat:double,lng:double,:LABEL
104,35.184028923789400,137.11095750331900,Point
106,35.18441913165860,137.1110272407530,Point
107,35.18431829160230,137.1115851402280,Point
108,35.18463396440480,137.11145639419600,Point
109,35.184721651076800,137.1112632751470,Point
110,35.18419552962570,137.1119284629820,Point
111,35.18409030492670,137.11177289485900,Point
112,35.1840508456295,137.11229324340800,Point
113,35.184221835779100,137.1121269464490,Point
114,35.184283216770700,137.11116671562200,Point
115,35.18485318090740,137.1114403009420,Point
116,35.18396315823370,137.1129369735720,Point
117,35.18286267337240,137.11382210254700,Point
118,35.18360363892190,137.11376845836600,Point
120,35.18419552962570,137.11372017860400,Point
121,35.18418237654580,137.11418151855500,Point
122,35.18453750895640,137.11462140083300,Point
123,35.18450681856240,137.11498618125900,Point
124,35.18476549437730,137.11516320705400,Point
125,35.1851206242398,137.1155118942260,Point
126,35.18522146330060,137.115672826767,Point
127,35.185116239930000,137.11585521698,Point
128,35.18468657641940,137.1159088611600,Point
129,35.18399384883300,137.11516320705400,Point
130,35.183866701989100,137.11517393589000,Point
131,35.183787783158300,137.11510419845600,Point
132,35.18307312581290,137.11478233337400,Point
133,35.18321781154970,137.11485207080800,Point
134,35.18386231761160,137.114235162735,Point
135,35.18379216753990,137.11356997489900,Point
136,35.183757092481300,137.11291015148200,Point
137,35.183616792095500,137.11253464222000,Point
138,35.18354225741700,137.11222350597400,Point
139,35.18368694231860,137.11245954036700,Point
140,35.18331865297150,137.11210012435900,Point
141,35.18245930467130,137.11388647556300,Point
142,35.18199893577280,137.11476624012000,Point
143,35.182612760391300,137.11493790149700,Point
144,35.181906861680200,137.11500227451300,Point
145,35.181902477197000,137.11539924144700,Point
146,35.182608375946200,137.11542606353800,Point
147,35.18274867807280,137.11565136909500,Point
148,35.18171394419560,137.1163755655290,Point
149,35.18177971157130,137.11660623550400,Point
150,35.181599947284800,137.11731970310200,Point
151,35.181569255781500,137.1178722381590,Point
152,35.18297666851200,137.11735725402800,Point
153,35.18308627907240,137.11836576461800,Point
154,35.1831169700028,137.11699783802000,Point
155,35.18355102620630,137.11809754371600,Point
156,35.185195157470700,137.1152597665790,Point
157,35.18494525166220,137.11523294448900,Point
158,35.18491894574290,137.11311936378500,Point
159,35.18469096075240,137.11298525333400,Point
160,35.18473918839990,137.11213231086700,Point
161,35.18471288241390,137.1122342348100,Point
162,35.18504170662670,137.11112916469600,Point
163,35.18506362819360,137.11151003837600,Point
164,35.18396754260580,137.1110433340070,Point
165,35.182586453717100,137.1143424510960,Point
166,35.18257768482370,137.11483597755400,Point
167,35.181521026253000,137.11332321167000,Point
168,35.18156487128010,137.113693356514,Point
169,35.183384419048800,137.1175450086590,Point
170,35.184287601125500,137.11479842662800,Point
171,35.18431829160230,137.11434781551400,Point
172,35.18419552962570,137.11427271366100,Point
173,35.18334057500320,137.1125560998920,Point
174,35.18142018260080,137.1094393730160,Point
175,35.182161161301300,137.10974514484400,Point
176,35.182555762586300,137.11022794246700,Point
177,35.18272237144250,137.1102547645570,Point
178,35.182709218124200,137.1101260185240,Point
179,35.182814444611300,137.1109199523930,Point
180,35.18369132670560,137.1108448505400,Point
181,35.18371324863670,137.1110647916790,Point
182,35.183757092481300,137.11181581020400,Point
183,35.18379655192110,137.11229860782600,Point
184,35.183809705063500,137.11244344711300,Point
185,35.18383601134180,137.11288869381000,Point
186,35.183840395720700,137.11296916008000,Point
187,35.183849164477800,137.1131676435470,Point
188,35.18386231761160,137.11340904235800,Point
189,35.183866701989100,137.1135485172270,Point
190,35.18399384883300,137.11372017860400,Point
191,35.1840113863131,137.11395621299700,Point
192,35.184037692526200,137.11424589157100,Point
193,35.1840771518298,137.1147018671040,Point
194,35.18408592056130,137.11491107940700,Point
195,35.18409907365690,137.11515784263600,Point
196,35.18412537984150,137.11549043655400,Point
197,35.18399823320340,137.1155655384060,Point
198,35.18387985512010,137.1156352758410,Point
199,35.183494029059300,137.11582303047200,Point
200,35.18288897995720,137.11547970771800,Point
201,35.18277060025820,137.1154206991200,Point
202,35.18270483368430,137.11534023284900,Point
203,35.18271798700330,137.11493790149700,Point
204,35.182726755881500,137.11479842662800,Point
205,35.182744293635000,137.11432635784200,Point
206,35.182753062510400,137.1139991283420,Point
207,35.182634682613400,137.1139991283420,Point
208,35.182612760391300,137.11388647556300,Point
209,35.18273990919700,137.11384356021900,Point
210,35.18274867807280,137.113151550293,Point
211,35.182744293635000,137.11299598217000,Point
212,35.182744293635000,137.11243808269500,Point
213,35.182726755881500,137.11215376853900,Point
214,35.182682911481100,137.1114027500150,Point
215,35.18434898206740,137.11369872093200,Point
217,35.18434459771600,137.11389720439900,Point
219,35.184375288171200,137.11435317993200,Point
220,35.184392825569000,137.11462140083300,Point
221,35.18441036296300,137.1147930622100,Point
222,35.18441036296300,137.1147930622100,Point
223,35.18441474731090,137.11499691009500,Point
224,35.18441474731090,137.11517393589000,Point
225,35.18441036296300,137.1152597665790,Point
226,35.184826874958300,137.11557090282400,Point
227,35.18498471052510,137.11553871631600,Point
228,35.18505485956750,137.11579620838200,Point
229,35.18432267595520,137.1153509616850,Point
230,35.184405978614900,137.11489498615300,Point
231,35.1843665194709,137.11422443389900,Point
232,35.18418237654580,137.11422443389900,Point
233,35.18443666904690,137.11368262767800,Point
234,35.184524355931800,137.11366653442400,Point
235,35.18459888970960,137.1134036779400,Point
236,35.18469096075240,137.11324810981800,Point
237,35.18477426303460,137.1131354570390,Point
238,35.18491894574290,137.11290478706400,Point
239,35.18493648302340,137.11278676986700,Point
240,35.18491894574290,137.11236298084300,Point
241,35.184975941890600,137.11220204830200,Point
242,35.18505047525420,137.1120196580890,Point
243,35.18501978505390,137.1115154027940,Point
244,35.18501540073870,137.11140811443300,Point
245,35.18498471052510,137.11112380027800,Point
246,35.18492333006340,137.1105229854580,Point
247,35.18488825549300,137.11015820503200,Point
248,35.185032937998300,137.11009383201600,Point
249,35.185142545785400,137.1098738908770,Point
250,35.18485318090740,137.11006164550800,Point
251,35.18464711741170,137.11001336574600,Point
252,35.18454627763820,137.11000800132800,Point
253,35.18438405687060,137.11009919643400,Point
254,35.18413853293070,137.1102333068850,Point
255,35.18397631134910,137.1102869510650,Point
256,35.18380532068290,137.11024403572100,Point
257,35.183485260263900,137.11011528968800,Point
258,35.183130123255200,137.11013138294200,Point
259,35.18381408944380,137.11032986640900,Point
260,35.18419114526600,137.11041033268000,Point
261,35.18456381499910,137.1104854345320,Point
262,35.184612042722000,137.11067855358100,Point
263,35.18469096075240,137.1106839179990,Point
264,35.184940867342900,137.11073219776200,Point
266,35.18499786347520,137.11124718189200,Point
267,35.18445420643150,137.11148858070400,Point
268,35.183871086366300,137.11116135120400,Point
270,35.18446297512230,137.1123576164250,Point
271,35.18449804987630,137.11269021034200,Point
272,35.18455066197880,137.1132051944730,Point
273,35.18455066197880,137.1132051944730,Point
275,35.18434021336430,137.11338222026800,Point
276,35.18402453942070,137.1134036779400,Point
277,35.18401577068250,137.11319983005500,Point
278,35.183787783158300,137.11218595504800,Point
279,35.183353728219300,137.11222350597400,Point
280,35.18381408944380,137.11254537105600,Point
281,35.183800936302100,137.11374163627600,Point
282,35.18391493012570,137.11472332477600,Point
283,35.18380532068290,137.11472868919400,Point
284,35.18377024563000,137.1148627996450,Point
285,35.1836211764862,137.1148788928990,Point
286,35.1834633382712,137.11487352848100,Point
287,35.18330549974970,137.11492717266100,Point
288,35.1835027978537,137.1152061223980,Point
289,35.183581716961200,137.11542606353800,Point
290,35.18378339877660,137.11531877517700,Point
291,35.183090663491700,137.11488425731700,Point
292,35.18291528653360,137.1147930622100,Point
293,35.18271798700330,137.11523830890700,Point
294,35.18291528653360,137.1156030893330,Point
295,35.18294597752860,137.1158176660540,Point
296,35.182932824246400,137.11618781089800,Point
297,35.18286705780380,137.11640238761900,Point
298,35.18286705780380,137.11663305759400,Point
299,35.18301612833070,137.1170622110370,Point
300,35.183090663491700,137.11728751659400,Point
301,35.18327480889050,137.11761474609400,Point
302,35.18343703187220,137.1180707216260,Point
303,35.183546641811800,137.11836040020000,Point
304,35.18318273624330,137.11771130561800,Point
305,35.18323534919730,137.11802244186400,Point
306,35.18320465831160,137.11822092533100,Point
307,35.18162625427840,137.11640775203700,Point
308,35.18168325273530,137.11663305759400,Point
309,35.18172271318210,137.1168422698980,Point
310,35.18160433178440,137.11721241474200,Point
311,35.18195070649920,137.11771667003600,Point
312,35.18277060025820,137.1161770820620,Point
314,35.18395438948900,137.11588203907000,Point
315,35.184169223463700,137.1160697937010,Point
316,35.184221835779100,137.1157640218740,Point
317,35.18432267595520,137.11552262306200,Point
318,35.18432267595520,137.11656332016000,Point
319,35.18493209870360,137.1158337593080,Point
320,35.18460765838480,137.11582839489000,Point
321,35.18457696801730,137.11555480957000,Point
322,35.18477864736290,137.11564064025900,Point
323,35.18450681856240,137.11387574672700,Point
324,35.18422622013720,137.1148091554640,Point
325,35.18238915338850,137.1149003505710,Point
326,35.181884939261800,137.11476087570200,Point
327,35.181880554777400,137.11492180824300,Point
328,35.18183232543360,137.115495800972,Point
329,35.181823556458900,137.11562454700500,Point
330,35.18167448374450,137.11591422557800,Point
331,35.18160433178440,137.11617171764400,Point
332,35.181797249529200,137.11498081684100,Point
333,35.181727097674900,137.11508274078400,Point
334,35.18167009924880,137.1155494451520,Point
335,35.18189370822990,137.1145194768910,Point
336,35.18189370822990,137.1145194768910,Point
337,35.18168325273530,137.11368799209600,Point
338,35.18166571475280,137.11355388164500,Point
339,35.18167886824010,137.1132963895800,Point
340,35.18173148216760,137.1130818128590,Point
341,35.18199893577280,137.11299598217000,Point
342,35.182148007892100,137.11303353309600,Point
343,35.18237600001630,137.11323738098100,Point
344,35.182560147034300,137.11323201656300,Point
345,35.18188932374600,137.1130281686780,Point
346,35.1814114135816,137.11293160915400,Point
347,35.181332492366700,137.1127760410310,Point
348,35.18128864721420,137.1123254299160,Point
349,35.18127987818080,137.11211621761300,Point
350,35.18113080446930,137.11322128772700,Point
351,35.181122035418900,137.11396694183400,Point
352,35.181122035418900,137.1147930622100,Point
353,35.181122035418900,137.11562991142300,Point
354,35.18108695920800,137.11643457412700,Point
355,35.18103434486320,137.11724996566800,Point
356,35.180972961417900,137.11789369583100,Point
357,35.180788810803800,137.11846232414200,Point
358,35.18134126139430,137.11172461509700,Point
359,35.18139826005110,137.1112632751470,Point
360,35.18148595021420,137.11060881614700,Point
361,35.181442105144500,137.10993826389300,Point
362,35.18164817676660,137.11018502712300,Point
363,35.181823556458900,137.11053371429400,Point
364,35.1818060185067,137.1108824014660,Point
365,35.181613100782700,137.11073219776200,Point
366,35.18270044924410,137.11169779300700,Point
367,35.182849520076700,137.1111345291140,Point
368,35.18284513564440,137.1117836236950,Point
369,35.182924055390500,137.1121591329580,Point
370,35.183090663491700,137.11217522621200,Point
371,35.18257330037670,137.11170315742500,Point
372,35.182625913725300,137.11178898811300,Point
373,35.18266098927210,137.11213767528500,Point
374,35.182682911481100,137.11162805557300,Point
375,35.18281882904530,137.11152613163000,Point
376,35.18244176685630,137.11168169975300,Point
377,35.18245930467130,137.11131155490900,Point
378,35.18278375356660,137.11083948612200,Point
379,35.181911246163200,137.11275994777700,Point
380,35.18184986338010,137.1125775575640,Point
381,35.18179286504010,137.11195528507200,Point
382,35.18189370822990,137.11193382740000,Point
383,35.18192878409270,137.11235225200700,Point
384,35.18199893577280,137.112609744072,Point
385,35.182134854480800,137.11245417594900,Point
386,35.182169930239500,137.11225569248200,Point
387,35.182134854480800,137.11175680160500,Point
388,35.18233215542670,137.11222350597400,Point
389,35.182446151310400,137.11206793785100,Point
390,35.18265660482960,137.11230933666200,Point
391,35.18273552475880,137.1123039722440,Point
392,35.18355541060050,137.11314082145700,Point
393,35.18287582666590,137.11315691471100,Point
394,35.182393537845500,137.11162805557300,Point
395,35.18237600001630,137.11132228374500,Point
396,35.18234530880600,137.11107552051500,Point
397,35.18226200403410,137.1116548776630,Point
398,35.18213047000990,137.11166024208100,Point
399,35.18195947546020,137.11168169975300,Point
400,35.1820515494932,137.11231470108000,Point
401,35.18175778911860,137.1117299795150,Point
402,35.18167886824010,137.11175143718700,Point
403,35.18167009924880,137.11195528507200,Point
404,35.18170079071400,137.1122878789900,Point
405,35.18153856426670,137.11197137832600,Point
406,35.181569255781500,137.11116135120400,Point
407,35.1835027978537,137.11037278175400,Point
408,35.18318273624330,137.11039960384400,Point
409,35.182994206211600,137.1104317903520,Point
410,35.182902133246500,137.11013674736000,Point
411,35.18140702907170,137.10896730423000,Point
412,35.185217078996200,137.11616635322600,Point
413,35.1850987026883,137.11616635322600,Point
414,35.18367817354410,137.118735909462,Point
415,35.18385354885600,137.1192240715030,Point
416,35.18357733256830,137.1178722381590,Point
417,35.18373955494630,137.11745917797100,Point
418,35.18419114526600,137.11720168590500,Point
419,35.18458135235620,137.11699247360200,Point
420,35.18488825549300,137.1170407533650,Point
421,35.185081165442800,137.1173840761190,Point
422,35.18513377716790,137.1177810430530,Point
423,35.18501540073870,137.1180868148800,Point
424,35.184489281189200,137.11834967136400,Point
425,35.1840552299968,137.11853206157700,Point
426,35.18379216753990,137.11845695972400,Point
427,35.18329234652570,137.1188271045690,Point
428,35.18338003464530,137.11902022361800,Point
429,35.183173967414300,137.1192240715030,Point
430,35.18271360256390,137.11943328380600,Point
431,35.18235407772440,137.11936891079000,Point
432,35.1821743147083,137.11917042732200,Point
433,35.18215239236210,137.11865007877400,Point
434,35.18229707973800,137.11825311183900,Point
435,35.18263906705710,137.118017077446,Point
436,35.18293720867400,137.11817264556900,Point
437,35.183038050444000,137.1166115999220,Point
438,35.183051203709100,137.1162843704220,Point
439,35.183568563781900,137.11607515811900,Point
440,35.18321342713720,137.11718022823300,Point
441,35.183752708097900,137.11694955825800,Point
442,35.18271360256390,137.11645603179900,Point
443,35.18234530880600,137.1166276931760,Point
444,35.181933168574500,137.1168100833890,Point
445,35.18174902013590,137.1161395311360,Point
446,35.181968244420200,137.115672826767,Point
447,35.182248850641300,137.11555480957000,Point
448,35.18246368912450,137.11562454700500,Point
449,35.18280129130790,137.11586058139800,Point
450,35.18275744694770,137.11670279502900,Point
451,35.18273114032020,137.11660623550400,Point
452,35.18235407772440,137.1167886257170,Point
453,35.181770942590900,137.11704611778300,Point
454,35.18204716501780,137.11801171302800,Point
455,35.18242422903750,137.11777567863500,Point
456,35.18291090210480,137.11750745773300,Point
457,35.18291090210480,137.1142512559890,Point
458,35.18290651767580,137.1139991283420,Point
459,35.182989821787000,137.11388111114500,Point
460,35.18355541060050,137.11384356021900,Point
461,35.18359048574620,137.11427271366100,Point
462,35.18327480889050,137.11431562900500,Point
463,35.18365186721460,137.11269021034200,Point
464,35.18366940476850,137.113151550293,Point
465,35.18355541060050,137.11164951324500,Point
466,35.18360802331330,137.11203038692500,Point
467,35.183375650241500,137.1119821071630,Point
468,35.18305558813040,137.11199283599900,Point
469,35.18418237654580,137.11251318454700,Point
470,35.184313907249200,137.11249709129300,Point
471,35.18446735946740,137.1124863624570,Point
472,35.18435775076970,137.1130442619320,Point
473,35.18449804987630,137.1129530668260,Point
474,35.18465588608170,137.11226105690000,Point
475,35.18480933765420,137.1122342348100,Point
476,35.184761110048400,137.1121966838840,Point
477,35.18474357273000,137.1120196580890,Point
478,35.18456381499910,137.11204648017900,Point
479,35.18436213512040,137.11206793785100,Point
480,35.18407276746370,137.11208403110500,Point
481,35.18391931450040,137.1117997169500,Point
482,35.18397192697760,137.1122878789900,Point
483,35.18397631134910,137.11209475994100,Point
484,35.18286267337240,137.11185872554800,Point
485,35.183375650241500,137.1118533611300,Point
486,35.182994206211600,137.1124488115310,Point
487,35.18329673093390,137.11243808269500,Point
488,35.18332303737830,137.11288869381000,Point
489,35.183064356972100,137.11290478706400,Point
490,35.18184109440730,137.1177810430530,Point
491,35.18149471922530,137.1145731210710,Point
492,35.18131495430850,137.11456775665300,Point
493,35.18136318395940,137.11360752582600,Point
494,35.181525410756800,137.11360752582600,Point
495,35.181578024783700,137.11415469646500,Point
496,35.18149033471990,137.11346268653900,Point
497,35.18153856426670,137.1131891012190,Point
498,35.181402644561500,137.11318373680100,Point
499,35.18138072200710,137.11346805095700,Point
500,35.1819945512946,137.1134573221210,Point
501,35.18242861349260,137.11352169513700,Point
502,35.182411075670900,137.11404204368600,Point
503,35.1819945512946,137.11407423019400,Point
504,35.18238915338850,137.11441218853,Point
505,35.18204716501780,137.11441218853,Point
506,35.18370009547880,137.1143049001690,Point
507,35.183660635992100,137.1138381958010,Point
508,35.18363871404670,137.11366117000600,Point
509,35.1836211764862,137.1133500337600,Point
510,35.18377024563000,137.11332321167000,Point
511,35.18377024563000,137.11332321167000,Point
512,35.18524776912190,137.11112916469600,Point
513,35.185370529509000,137.11125254631000,Point
514,35.185304765039,137.11154222488400,Point
515,35.18526530633140,137.11190164089200,Point
516,35.1852083103867,137.11214840412100,Point
517,35.1851688516323,137.11243808269500,Point
518,35.185173235939300,137.11270630359700,Point
519,35.185326686534900,137.11300134658800,Point
520,35.185493289710700,137.11330711841600,Point
521,35.185493289710700,137.11366653442400,Point
522,35.185475752550400,137.1140152215960,Point
523,35.18536176091610,137.114235162735,Point
524,35.185217078996200,137.1142137050630,Point
525,35.185085549754600,137.11416542530100,Point
526,35.18502855368370,137.11427271366100,Point
527,35.1850987026883,137.11440145969400,Point
528,35.18519077316490,137.11446046829200,Point
529,35.185295996439000,137.10961103439300,Point
